,Estado,Sigla,Código do Estado,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,Total
0,Rondônia,RO,11,-,-,-,-,-,-,-,-,2,3,2,-,-,5,2,14
1,Acre,AC,12,-,-,-,-,-,-,-,-,-,2,-,2,2,4,1,11
2,Amazonas,AM,13,-,-,-,-,-,-,-,-,-,5,5,11,15,35,31,102
3,Roraima,RR,14,-,-,-,-,-,-,-,-,-,6,7,15,44,68,55,195
4,Pará,PA,15,-,-,-,-,-,-,-,-,-,6,6,2,8,7,8,37
5,Amapá,AP,16,-,-,-,-,-,-,-,-,1,2,1,1,1,-,-,6
6,Tocantins,TO,17,-,-,-,-,-,-,-,-,1,2,1,1,-,2,-,7
7,Maranhão,MA,21,-,-,-,-,-,-,1,-,-,1,-,-,4,4,5,15
8,Piauí,PI,22,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,3
9,Ceará,CE,23,-,-,-,-,-,-,-,-,1,3,-,4,10,6,4,28
10,Rio Grande do Norte,RN,24,-,-,-,-,-,-,-,-,1,-,-,1,-,-,1,3
11,Paraíba,PB,25,-,-,-,-,-,-,-,-,-,-,-,-,3,-,3,6
12,Pernambuco,PE,26,-,-,-,-,-,-,-,-,-,6,1,4,3,-,3,17
13,Alagoas,AL,27,-,-,-,-,-,-,-,-,-,-,1,-,2,-,-,3
14,Sergipe,SE,28,-,-,-,-,-,-,-,-,-,4,1,2,-,2,-,9
15,Bahia,BA,29,-,-,-,-,-,-,-,-,1,3,6,5,5,5,7,32
16,Minas Gerais,MG,31,-,-,-,-,-,-,-,1,3,9,13,16,8,7,10,67
17,Espírito Santo,ES,32,-,-,-,-,-,-,-,-,-,1,-,1,1,5,2,10
18,Rio de Janeiro,RJ,33,-,-,-,-,-,-,-,-,2,22,38,45,56,39,9,211
19,São Paulo,SP,35,1,3,8,1,1,5,-,-,9,125,209,196,188,174,176,1096
20,Paraná,PR,41,-,-,-,-,-,-,-,7,4,9,10,7,17,10,10,74
21,Santa Catarina,SC,42,-,-,-,-,-,-,-,-,4,30,13,20,10,22,20,119
22,Rio Grande do Sul,RS,43,-,-,-,-,-,-,-,-,3,18,12,18,25,24,24,124
23,Mato Grosso do Sul,MS,50,-,-,-,-,-,-,-,-,2,6,9,1,3,3,3,27
24,Mato Grosso,MT,51,-,-,-,-,-,-,-,-,1,2,7,7,6,5,10,38
25,Goiás,GO,52,-,-,-,-,-,-,-,-,1,2,4,1,5,4,4,21
26,Distrito Federal,DF,53,-,-,-,-,-,-,-,-,2,2,-,3,4,7,1,19
